"fareaId","farea","roleId","role"
24.13,"Mainframe",24.32,"Program Mgr"
24.13,"Mainframe",24.33,"Head/VP/GM-Quality"
24.13,"Mainframe",24.34,"Head/VP/GM-Technology(IT)/CTO"
24.13,"Mainframe",24.35,"CIO"
24.13,"Mainframe",24.36,"Trainer/Faculty"
24.13,"Mainframe",24.37,"Trainee"
24.13,"Mainframe",24.38,"Fresher"
24.13,"Mainframe",24.39,"Outside Consultant"
24.13,"Mainframe",24.4,"IT/Technical Content Developer"
,,,
24.14,"IT Software - Mobile",24.01,"Software Developer"
24.14,"IT Software - Mobile",24.02,"Team Lead/Tech Lead"
24.14,"IT Software - Mobile",24.03,"System Analyst"
24.14,"IT Software - Mobile",24.04,"Tech Architect"
24.14,"IT Software - Mobile",24.05,"Database Architect/Designer"
24.14,"IT Software - Mobile",24.06,"Project Lead"
24.14,"IT Software - Mobile",24.07,"Testing Engnr"
24.14,"IT Software - Mobile",24.08,"Product Mgr"
24.14,"IT Software - Mobile",24.09,"Graphic/Web Designer"
24.14,"IT Software - Mobile",24.1,"Release Mgr"
24.14,"IT Software - Mobile",24.11,"DBA"
24.14,"IT Software - Mobile",24.12,"Network Admin"
24.14,"IT Software - Mobile",24.13,"System Admin"
24.14,"IT Software - Mobile",24.14,"System Security"
24.14,"IT Software - Mobile",24.15,"Tech Support Engnr"
24.14,"IT Software - Mobile",24.16,"Maintenance Engnr"
24.14,"IT Software - Mobile",24.17,"Webmaster"
24.14,"IT Software - Mobile",24.18,"IT/Networking-Mgr"
24.14,"IT Software - Mobile",24.19,"Information Systems(MIS)-Mgr"
24.14,"IT Software - Mobile",24.2,"System Integration Techician"
24.14,"IT Software - Mobile",24.21,"Business Analyst"
24.14,"IT Software - Mobile",24.22,"Datawarehousing Technician"
24.14,"IT Software - Mobile",24.23,"Outside Technical Consultant"
24.14,"IT Software - Mobile",24.24,"Functional Outside Consultant"
24.14,"IT Software - Mobile",24.25,"EDP Analyst"
24.14,"IT Software - Mobile",24.26,"Technical Writer"
24.14,"IT Software - Mobile",24.27,"Instructional Designer"
24.14,"IT Software - Mobile",24.28,"Technical Documentor"
24.14,"IT Software - Mobile",24.29,"QA/QC Exec."
24.14,"IT Software - Mobile",24.3,"QA/QC Mgr"
24.14,"IT Software - Mobile",24.31,"Project Mgr-IT/Software"
24.14,"IT Software - Mobile",24.32,"Program Mgr"
24.14,"IT Software - Mobile",24.33,"Head/VP/GM-Quality"
24.14,"IT Software - Mobile",24.34,"Head/VP/GM-Technology(IT)/CTO"
24.14,"IT Software - Mobile",24.35,"CIO"
24.14,"IT Software - Mobile",24.36,"Trainer/Faculty"
24.14,"IT Software - Mobile",24.37,"Trainee"
24.14,"IT Software - Mobile",24.38,"Fresher"
24.14,"IT Software - Mobile",24.39,"Outside Consultant"
24.14,"IT Software - Mobile",24.4,"IT/Technical Content Developer"
,,,
24.15,"IT Software - Middleware",24.01,"Software Developer"
24.15,"IT Software - Middleware",24.02,"Team Lead/Tech Lead"
24.15,"IT Software - Middleware",24.03,"System Analyst"
24.15,"IT Software - Middleware",24.04,"Tech Architect"
24.15,"IT Software - Middleware",24.05,"Database Architect/Designer"
24.15,"IT Software - Middleware",24.06,"Project Lead"
24.15,"IT Software - Middleware",24.07,"Testing Engnr"
24.15,"IT Software - Middleware",24.08,"Product Mgr"
24.15,"IT Software - Middleware",24.09,"Graphic/Web Designer"
24.15,"IT Software - Middleware",24.1,"Release Mgr"
24.15,"IT Software - Middleware",24.11,"DBA"
24.15,"IT Software - Middleware",24.12,"Network Admin"
24.15,"IT Software - Middleware",24.13,"System Admin"
24.15,"IT Software - Middleware",24.14,"System Security"
24.15,"IT Software - Middleware",24.15,"Tech Support Engnr"
24.15,"IT Software - Middleware",24.16,"Maintenance Engnr"
24.15,"IT Software - Middleware",24.17,"Webmaster"
24.15,"IT Software - Middleware",24.18,"IT/Networking-Mgr"
24.15,"IT Software - Middleware",24.19,"Information Systems(MIS)-Mgr"
24.15,"IT Software - Middleware",24.2,"System Integration Techician"
24.15,"IT Software - Middleware",24.21,"Business Analyst"
24.15,"IT Software - Middleware",24.22,"Datawarehousing Technician"
24.15,"IT Software - Middleware",24.23,"Outside Technical Consultant"
24.15,"IT Software - Middleware",24.24,"Functional Outside Consultant"
24.15,"IT Software - Middleware",24.25,"EDP Analyst"
24.15,"IT Software - Middleware",24.26,"Technical Writer"
24.15,"IT Software - Middleware",24.27,"Instructional Designer"
24.15,"IT Software - Middleware",24.28,"Technical Documentor"
24.15,"IT Software - Middleware",24.29,"QA/QC Exec."
24.15,"IT Software - Middleware",24.3,"QA/QC Mgr"
24.15,"IT Software - Middleware",24.31,"Project Mgr-IT/Software"
24.15,"IT Software - Middleware",24.32,"Program Mgr"
24.15,"IT Software - Middleware",24.33,"Head/VP/GM-Quality"
24.15,"IT Software - Middleware",24.34,"Head/VP/GM-Technology(IT)/CTO"
24.15,"IT Software - Middleware",24.35,"CIO"
24.15,"IT Software - Middleware",24.36,"Trainer/Faculty"
24.15,"IT Software - Middleware",24.37,"Trainee"
24.15,"IT Software - Middleware",24.38,"Fresher"
24.15,"IT Software - Middleware",24.39,"Outside Consultant"
24.15,"IT Software - Middleware",24.4,"IT/Technical Content Developer"
,,,
37,"IT- Hardware / Telecom / Technical Staff / Support",37.01,"Customer Support Engnr/Technician"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.02,"Technical Support Mgr"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.03,"Head/VP/GM-Tech. Support"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.04,"RF Engnr"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.05,"RF Installation Engnr"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.06,"RF System Designer"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.07,"GPRS Engnr"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.08,"GSM Engnr"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.09,"Embedded Technologies Engnr"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.1,"Switching/Router Engnr"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.11,"Mech. Engnr -Telecom"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.12,"Civil Engnr -Telecom"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.13,"Electrical Engnr -Telecom"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.14,"Network Planning Engnr"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.15,"Network Planning Manager"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.16,"Security Engnr"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.17,"Maintenance Engnr"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.18,"Hardware Design Engnr"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.19,"Tech Lead -Hardware Design"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.2,"Hardware Installation Technician"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.21,"QA/QC Exec."
37,"IT- Hardware / Telecom / Technical Staff / Support",37.22,"QA/QC Mgr"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.23,"Network Admin"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.24,"System Admin"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.25,"Project Mgr-Telecom"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.27,"Head/VP/GM-Operations"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.28,"Head/VP/GM-Quality"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.29,"CEO/MD/Director"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.3,"SBU Head/Profit Centre Head"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.31,"CTO/Head/VP-Technology (Telecom/ISP)"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.32,"CIO"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.33,"Outside Consultant"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.35,"Trainee"
37,"IT- Hardware / Telecom / Technical Staff / Support",37.36,"Fresher"
,,,
13,"Legal",13.01,"Apprentice/Intern"
13,"Legal",13.02,"Private Attorney/Lawyer"
13,"Legal",13.03,"Advisor/Outside Consultant"
13,"Legal",13.04,"Law Officer"
13,"Legal",13.05,"Legal Mgr"
13,"Legal",13.06,"Company Secretary"
13,"Legal",13.07,"Head/VP/GM-Legal"
13,"Legal",13.08,"Drug Regulatory Dr."
13,"Legal",13.09,"Documentation/Medical Writing"
13,"Legal",13.1,"Regulatory Affairs Mgr"
13,"Legal",13.11,"Head/VP/GM-Regulatory Affairs"
13,"Legal",13.14,"Fresher"
13,"Legal",13.15,"Trainee"
,,,
18,"Packaging",18.01,"Scientist"
18,"Packaging",18.02,"Packaging Development Exec./Mgr"
18,"Packaging",18.03,"Head/VP/GM-Packaging Development"
18,"Packaging",18.04,"Fresher"
18,"Packaging",18.05,"Trainee"
18,"Packaging",18.07,"Outside Consultant"
,,,
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.01,"Clinical Research Associate/Scientist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.02,"Clinical Research Mgr"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.03,"Analytical Chemistry Associate/Scientist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.04,"Analytical Chemistry Mgr"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.05,"Chemical Research Associate/Scientist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.06,"Chemical Research Mgr"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.07,"Bio/Pharma Informatics-Associate/Scientist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.08,"Formulation Scientist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.09,"Microbiologist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.1,"Molecular Biology"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.12,"Nutritionist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.13,"Research Scientist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.14,"Bio-Tech Research Associate/Scientist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.15,"Bio-Tech Research Mgr"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.16,"Pharmacist/Chemist/Bio Chemist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.17,"Bio-Statistician"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.18,"Chief Medical Officer/Head MedicalServices"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.19,"Clinical Researcher"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.2,"Intern"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.21,"Admin Services/Medical Facilities"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.22,"Lab Technician/Medical Technician/LabStaff"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.23,"Medical Officer"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.24,"Nurse"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.25,"Medical Superintendent/Director"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.26,"Anaesthesist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.27,"Cardiologist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.28,"Dermatologist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.29,"Dietician/Nutritionist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.3,"ENT Specialist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.31,"General Practitioner"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.32,"Gynaeocologist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.33,"Hepatologist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.34,"Microbiologist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.35,"Nephrologist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.36,"Neurologist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.37,"Oncologist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.38,"Opthamologist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.39,"Orthopaedist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.4,"Paramedic"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.41,"Pathologist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.42,"Pediatrician"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.43,"Pharmacist/Chemist/Bio Chemist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.44,"Physiotherapist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.45,"Psychiatrist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.46,"Radiologist"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.47,"Surgeon"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.48,"Medical Rep."
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.49,"Drug Regulatory Dr."
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.5,"Documentation/Medical Writing"
16,"Pharma / Biotech / Healthcare / Medical / R&D",16.51,"Regulatory Affairs Mgr"
,,,
14,"Purchase / Logistics / Supply Chain",14.01,"Store Keeper/Warehouse Assistant"
14,"Purchase / Logistics / Supply Chain",14.02,"Warehouse Mgr"
14,"Purchase / Logistics / Supply Chain",14.03,"CFA"
14,"Purchase / Logistics / Supply Chain",14.04,"Logistics Exec."
14,"Purchase / Logistics / Supply Chain",14.05,"Logistics Mgr"
14,"Purchase / Logistics / Supply Chain",14.06,"Transport/Distribution Mgr"
14,"Purchase / Logistics / Supply Chain",14.07,"Purchase Exec."
14,"Purchase / Logistics / Supply Chain",14.08,"Purchase/Vendor Development Mgr"
14,"Purchase / Logistics / Supply Chain",14.09,"Material Mgmt Exec./Mgr"
14,"Purchase / Logistics / Supply Chain",14.1,"Commercial Mgr"
14,"Purchase / Logistics / Supply Chain",14.11,"QA/QC Exec."
14,"Purchase / Logistics / Supply Chain",14.12,"QA/QC Mgr"
14,"Purchase / Logistics / Supply Chain",14.13,"Commodity Trading Mgr"
14,"Purchase / Logistics / Supply Chain",14.14,"Head/VP/GM-SCM/Logistics"
14,"Purchase / Logistics / Supply Chain",14.15,"Head/VP/GM-Commercial"
14,"Purchase / Logistics / Supply Chain",14.16,"Head/VP/GM-Purchase/Material Mgmt"
14,"Purchase / Logistics / Supply Chain",14.18,"Trainee"
14,"Purchase / Logistics / Supply Chain",14.19,"Fresher"
,,,
9,"Self Employed / Consultants",9.01,"CEO/MD/Director"
9,"Self Employed / Consultants",9.02,"Outside Consultant"
9,"Self Employed / Consultants",9.03,"Director"
9,"Self Employed / Consultants",9.04,"VP/President/Partner"
,,,
36,"Teaching / Education",36.01,"Counsellor"
36,"Teaching / Education",36.02,"Lecturer/Professor"
36,"Teaching / Education",36.03,"Librarian"
36,"Teaching / Education",36.04,"Teacher/ Private Tutor"
36,"Teaching / Education",36.05,"Special Education Teacher"
36,"Teaching / Education",36.06,"Translator"
36,"Teaching / Education",36.07,"Transcriptionist"
36,"Teaching / Education",36.09,"Trainee"
36,"Teaching / Education",36.1,"Fresher"
,,,
44,"Ticketing / Travel / Airlines",44.01,"Travel Agent"
44,"Ticketing / Travel / Airlines",44.02,"Reservations Exec."
44,"Ticketing / Travel / Airlines",44.03,"Reservations Mgr"
44,"Ticketing / Travel / Airlines",44.04,"Tour Mngmt Exec."
44,"Ticketing / Travel / Airlines",44.05,"Tour Mgmt Mgr/Sr. Mgr"
44,"Ticketing / Travel / Airlines",44.06,"Operations Exec."
44,"Ticketing / Travel / Airlines",44.07,"BD Mgr"
44,"Ticketing / Travel / Airlines",44.08,"Mktg Mgr"
44,"Ticketing / Travel / Airlines",44.09,"Branch Mgr"
44,"Ticketing / Travel / Airlines",44.1,"Regional Mgr"
44,"Ticketing / Travel / Airlines",44.11,"General Mgr"
44,"Ticketing / Travel / Airlines",44.12,"Cashier/Billing Mgr"
44,"Ticketing / Travel / Airlines",44.13,"Operations Mgr"
44,"Ticketing / Travel / Airlines",44.14,"Cabin Crew"
44,"Ticketing / Travel / Airlines",44.15,"Ground Staff"
44,"Ticketing / Travel / Airlines",44.16,"Aviation Engnr"
44,"Ticketing / Travel / Airlines",44.17,"Maintenance Engnr"
44,"Ticketing / Travel / Airlines",44.18,"SBU/Profit Center Head"
44,"Ticketing / Travel / Airlines",44.19,"Head/VP/GM-Tour Management"
44,"Ticketing / Travel / Airlines",44.2,"CEO/MD/Director"
44,"Ticketing / Travel / Airlines",44.22,"Fresher"
44,"Ticketing / Travel / Airlines",44.23,"Trainee"
44,"Ticketing / Travel / Airlines",44.24,"Outside Consultant"
,,,
39,"Top Management",39.01,"CEO/MD/Director"
39,"Top Management",39.02,"CIO"
39,"Top Management",39.03,"Creative Director"
39,"Top Management",39.04,"National Creative Director/VP-Creative"
39,"Top Management",39.05,"CTO/Head/VP-Technology (Telecom/ISP)"
39,"Top Management",39.06,"Executive/Master Chef"
39,"Top Management",39.07,"Head/VP/GM-Documentation/Shipping"
39,"Top Management",39.08,"Head/VP/GM-BD"
39,"Top Management",39.09,"Head/VP/GM-Relationships"
39,"Top Management",39.1,"Head/VP/GM-Transitions"
39,"Top Management",39.11,"Head/VP/GM-HR"
39,"Top Management",39.12,"Head/VP/GM-Training and Development"
39,"Top Management",39.13,"Head/VP/GM-Technology (IT)/CTO"
39,"Top Management",39.14,"Head/Mgr/GM-Media Buying"
39,"Top Management",39.15,"Head/Mgr/GM-Media Planning"
39,"Top Management",39.16,"Head/VP/GM-Operations"
39,"Top Management",39.17,"Head/VP/GM-SCM/Logistics"
39,"Top Management",39.18,"Head/VP/GM-Admin & Facilities"
39,"Top Management",39.19,"Head/VP/GM-Commercial"
39,"Top Management",39.2,"Head/VP/GM-Mktg"
39,"Top Management",39.21,"Head/VP/GM- MR"
39,"Top Management",39.22,"Head/VP/GM- Purchase/Material Mgmt"
39,"Top Management",39.23,"Head/VP/GM -Accounts"
39,"Top Management",39.24,"Head/VP/GM -F&B"
39,"Top Management",39.25,"Head/VP/GM-Business Alliances"
39,"Top Management",39.26,"Head/VP/GM-Finance/Audit"
39,"Top Management",39.27,"Head/VP/GM-Investment Banking"
39,"Top Management",39.29,"Head/VP/GM-Private Equity/HedgeFund/VC"
39,"Top Management",39.3,"Head/VP/GM-Project Finance"
39,"Top Management",39.31,"Head/VP/GM-QA&QC"
39,"Top Management",39.32,"Head/VP/GM-Quality"
39,"Top Management",39.33,"Head/VP/GM-Sales"
39,"Top Management",39.34,"Head/VP/GM-Underwritting"
39,"Top Management",39.36,"Head/VP/GM-Fund Mgmt"
39,"Top Management",39.37,"Head/VP/GM -Credit/Risk"
39,"Top Management",39.38,"Head/VP/GM-Depository Services"
39,"Top Management",39.39,"Head/VP/GM-Legal"
39,"Top Management",39.4,"Head/VP/GM-Production/Manufacturing/Maintenance"
39,"Top Management",39.41,"Head/VP/GM-Tour Mgmt"
39,"Top Management",39.42,"Head/VP/-PR/Corp. Communication"
39,"Top Management",39.43,"Head/VP/GM-Broking"
39,"Top Management",39.44,"Head/VP/GM-CFO/Financial Controller"
39,"Top Management",39.45,"Head/VP/GM-Credit"
39,"Top Management",39.46,"Head/VP/GM-R&D"
39,"Top Management",39.47,"Head/VP/GM-Regulatory Affairs"
39,"Top Management",39.48,"Head/VP/GM-Claims"
39,"Top Management",39.49,"Head/VP/GM-Client Servicing"
39,"Top Management",39.5,"Head/VP/GM-Equity"
39,"Top Management",39.51,"Head/VP/GM-Mergers & Acquisitions"
39,"Top Management",39.52,"Head/VP/GM-Packaging Development"
39,"Top Management",39.53,"Head/VP/GM-CorporatePlanning/Strategy"
39,"Top Management",39.54,"Head/VP/GM-Production"
39,"Top Management",39.55,"Head/VP/GM-Treasury"
39,"Top Management",39.56,"Head/VP/GM-Corporate Advisory"
39,"Top Management",39.57,"Head/VP/GM-Domestic Debt"
39,"Top Management",39.58,"Head/VP/GM-Formulations"
39,"Top Management",39.59,"Head/VP/GM-Insurance Operations"
39,"Top Management",39.6,"Head/VP/GM-Offshore Debt"
39,"Top Management",39.61,"Head/VP/GM/National Manager-Sales"
39,"Top Management",39.62,"SBU/Profit Center Head"
39,"Top Management",39.63,"Service Delivery Leader"
39,"Top Management",39.64,"VP/President/Partner"
39,"Top Management",39.65,"Head/VP/GM-Recruitment"
,,,
43,"TV / Films / Production",43.01,"News Anchor/TV Presenter"
43,"TV / Films / Production",43.02,"News Compiler"
43,"TV / Films / Production",43.03,"Correspondent"
43,"TV / Films / Production",43.04,"Sr/Principal Coresspondent"
43,"TV / Films / Production",43.05,"News Editor"
43,"TV / Films / Production",43.06,"News/Features Head"
43,"TV / Films / Production",43.07,"Spot Boy"
43,"TV / Films / Production",43.08,"Animation/Graphic Artist"
43,"TV / Films / Production",43.09,"Stunt Coordinator"
43,"TV / Films / Production",43.1,"Wardrobe/Make-Up/Hair Artist"
43,"TV / Films / Production",43.11,"AV Editor"
43,"TV / Films / Production",43.12,"Visualiser"
43,"TV / Films / Production",43.13,"Sound Mixer/Engr"
43,"TV / Films / Production",43.14,"Locations Mgr"
43,"TV / Films / Production",43.15,"Lighting Technician"
43,"TV / Films / Production",43.16,"Special Effects Technician"
43,"TV / Films / Production",43.17,"Photographer"
43,"TV / Films / Production",43.18,"Camera Man/Technician"
43,"TV / Films / Production",43.19,"Choreographer"
43,"TV / Films / Production",43.2,"Asst. Editor/Editor"
43,"TV / Films / Production",43.21,"Head-Lighting"
43,"TV / Films / Production",43.22,"Head-Special Effects"
43,"TV / Films / Production",43.23,"Music Director"
43,"TV / Films / Production",43.24,"Cinematographer"
43,"TV / Films / Production",43.25,"Asst. Director/Director"
43,"TV / Films / Production",43.26,"TV Producer"
43,"TV / Films / Production",43.27,"Film Producer"
43,"TV / Films / Production",43.29,"Fresher"
43,"TV / Films / Production",43.3,"Trainee"
,,,
3,"Web / GraphicDesign / Visualiser",3.01,"Art Director/Sr Art Director"
3,"Web / GraphicDesign / Visualiser",3.02,"Visualiser"
3,"Web / GraphicDesign / Visualiser",3.03,"Web Designer"
3,"Web / GraphicDesign / Visualiser",3.04,"Copywriter"
3,"Web / GraphicDesign / Visualiser",3.05,"Graphic Designer"
3,"Web / GraphicDesign / Visualiser",3.06,"Creative Director"
3,"Web / GraphicDesign / Visualiser",3.07,"National Creative Director/VP-Creative"
3,"Web / GraphicDesign / Visualiser",3.08,"Commercial Artist"
3,"Web / GraphicDesign / Visualiser",3.1,"Fresher"
3,"Web / GraphicDesign / Visualiser",3.11,"Trainee"
,,,
41,"Other",41.01,"Other"
